class_date,course_type,level_category,language,predicted_q,final_q
2017-11-22 10:30:00.000,Live,High Beginner,Portuguese,2.1449,2
2017-11-22 11:00:00.000,Private,High Beginner,Spanish,1.5454,2
2017-11-22 11:00:00.000,Live,True Beginner,Portuguese,1.3261,1
2017-11-22 11:00:00.000,Private,Intermediate,Portuguese,0,0
2017-11-22 11:00:00.000,Live,High Beginner,Portuguese,2.5954,3
2017-11-22 11:00:00.000,Live,Intermediate,Portuguese,1.6792,2
2017-11-22 11:00:00.000,Live,High Beginner,Spanish,17.0077,17
2017-11-22 11:00:00.000,Private,True Beginner,Spanish,0.8393,1
2017-11-22 11:00:00.000,Private,High Beginner,Portuguese,0.5349,1
2017-11-22 11:00:00.000,Live,True Beginner,Spanish,11.0732,11
2017-11-22 11:00:00.000,Live,Intermediate,Spanish,9.9726,10
2017-11-22 11:00:00.000,Private,True Beginner,Portuguese,0.4209,0
2017-11-22 11:00:00.000,Private,Intermediate,Spanish,0.4281,0
2017-11-22 11:30:00.000,Private,True Beginner,Portuguese,0.4209,0
2017-11-22 11:30:00.000,Live,Intermediate,Spanish,9.0869,9
2017-11-22 11:30:00.000,Live,True Beginner,Spanish,11.0885,11
2017-11-22 11:30:00.000,Live,True Beginner,Portuguese,1.5514,2
2017-11-22 11:30:00.000,Private,Intermediate,Spanish,0.4281,0
2017-11-22 11:30:00.000,Private,High Beginner,Spanish,1.8833,2
2017-11-22 11:30:00.000,Live,High Beginner,Portuguese,2.4828,2
2017-11-22 11:30:00.000,Private,High Beginner,Portuguese,0.4223,0
2017-11-22 11:30:00.000,Live,Intermediate,Portuguese,1.2971,1
2017-11-22 11:30:00.000,Private,Intermediate,Portuguese,0,0
2017-11-22 11:30:00.000,Private,True Beginner,Spanish,1.544,2
2017-11-22 11:30:00.000,Live,High Beginner,Spanish,18.006,18
2017-11-22 12:00:00.000,Live,High Beginner,Spanish,16.924,17
2017-11-22 12:00:00.000,Private,True Beginner,Spanish,1.6566,2
2017-11-22 12:00:00.000,Private,Intermediate,Spanish,0,0
2017-11-22 12:00:00.000,Live,Intermediate,Spanish,10.9179,11
2017-11-22 12:00:00.000,Private,Intermediate,Portuguese,0,0
2017-11-22 12:00:00.000,Live,Intermediate,Portuguese,1.5223,2
2017-11-22 12:00:00.000,Private,High Beginner,Spanish,1.8833,2
2017-11-22 12:00:00.000,Live,True Beginner,Portuguese,1.5514,2
2017-11-22 12:00:00.000,Live,True Beginner,Spanish,12.1995,12
2017-11-22 12:00:00.000,Private,True Beginner,Portuguese,0.5335,1
2017-11-22 12:00:00.000,Live,High Beginner,Portuguese,2.2575,2
2017-11-22 12:00:00.000,Private,High Beginner,Portuguese,0.4223,0
2017-11-22 12:30:00.000,Live,Intermediate,Portuguese,0.7492,1
2017-11-22 12:30:00.000,Live,True Beginner,Portuguese,1.664,2
2017-11-22 12:30:00.000,Private,True Beginner,Portuguese,0.4209,0
2017-11-22 12:30:00.000,Private,Intermediate,Portuguese,0,0
2017-11-22 12:30:00.000,Private,High Beginner,Portuguese,0.4223,0
2017-11-22 12:30:00.000,Live,High Beginner,Spanish,18.9207,19
2017-11-22 12:30:00.000,Live,Intermediate,Spanish,9.0869,9
2017-11-22 12:30:00.000,Private,True Beginner,Spanish,1.544,2
2017-11-22 12:30:00.000,Live,True Beginner,Spanish,13.5953,14
2017-11-22 12:30:00.000,Private,High Beginner,Spanish,1.7706,2
2017-11-22 12:30:00.000,Live,High Beginner,Portuguese,2.8053,3
2017-11-22 12:30:00.000,Private,Intermediate,Spanish,0.1055,0
2017-11-22 13:00:00.000,Private,Intermediate,Spanish,0,0
2017-11-22 13:00:00.000,Private,High Beginner,Portuguese,0.4223,0
2017-11-22 13:00:00.000,Live,True Beginner,Spanish,11.8463,12
2017-11-22 13:00:00.000,Live,High Beginner,Spanish,17.9376,18
2017-11-22 13:00:00.000,Private,True Beginner,Spanish,1.544,2
2017-11-22 13:00:00.000,Live,High Beginner,Portuguese,3.3001,3
2017-11-22 13:00:00.000,Live,Intermediate,Spanish,10.3547,10
2017-11-22 13:00:00.000,Private,High Beginner,Spanish,1.7706,2
2017-11-22 13:00:00.000,Private,Intermediate,Portuguese,0,0
2017-11-22 13:00:00.000,Live,Intermediate,Portuguese,1.6792,2
2017-11-22 13:00:00.000,Private,True Beginner,Portuguese,0.4209,0
2017-11-22 13:00:00.000,Live,True Beginner,Portuguese,1.3261,1
2017-11-22 13:30:00.000,Live,Intermediate,Spanish,10.3789,10
2017-11-22 13:30:00.000,Live,High Beginner,Spanish,17.2772,17
2017-11-22 13:30:00.000,Live,High Beginner,Portuguese,3.0748,3
2017-11-22 13:30:00.000,Private,Intermediate,Portuguese,0,0
2017-11-22 13:30:00.000,Private,True Beginner,Portuguese,0.5335,1
2017-11-22 13:30:00.000,Live,True Beginner,Portuguese,2.1434,2
2017-11-22 13:30:00.000,Live,True Beginner,Spanish,9.889,10
2017-11-22 13:30:00.000,Private,High Beginner,Portuguese,0.4223,0
2017-11-22 13:30:00.000,Private,Intermediate,Spanish,0.4281,0
2017-11-22 13:30:00.000,Live,Intermediate,Portuguese,0.8618,1
2017-11-22 13:30:00.000,Private,High Beginner,Spanish,2.3185,2
2017-11-22 13:30:00.000,Private,True Beginner,Spanish,1.7692,2
2017-11-22 14:00:00.000,Private,High Beginner,Spanish,1.7706,2
2017-11-22 14:00:00.000,Private,High Beginner,Portuguese,0.4223,0
2017-11-22 14:00:00.000,Live,High Beginner,Portuguese,3.0748,3
2017-11-22 14:00:00.000,Private,Intermediate,Portuguese,0,0
2017-11-22 14:00:00.000,Live,Intermediate,Spanish,8.6074,9
2017-11-22 14:00:00.000,Live,Intermediate,Portuguese,1.9575,2
2017-11-22 14:00:00.000,Private,Intermediate,Spanish,0.6533,1
2017-11-22 14:00:00.000,Private,True Beginner,Portuguese,0.4209,0
2017-11-22 14:00:00.000,Live,True Beginner,Portuguese,2.2561,2
2017-11-22 14:00:00.000,Live,High Beginner,Spanish,18.0945,18
2017-11-22 14:00:00.000,Private,True Beginner,Spanish,1.544,2
2017-11-22 14:00:00.000,Live,True Beginner,Spanish,12.6789,13
2017-11-22 14:30:00.000,Live,High Beginner,Spanish,16.5571,17
2017-11-22 14:30:00.000,Private,Intermediate,Portuguese,0,0
2017-11-22 14:30:00.000,Private,High Beginner,Portuguese,0.4223,0
2017-11-22 14:30:00.000,Live,True Beginner,Spanish,10.9759,11
2017-11-22 14:30:00.000,Private,Intermediate,Spanish,0,0
2017-11-22 14:30:00.000,Live,True Beginner,Portuguese,3.186,3
2017-11-22 14:30:00.000,Live,Intermediate,Portuguese,1.5223,2
2017-11-22 14:30:00.000,Private,True Beginner,Portuguese,0.4209,0
2017-11-22 14:30:00.000,Private,High Beginner,Spanish,2.8132,3
2017-11-22 14:30:00.000,Private,True Beginner,Spanish,0.9961,1
2017-11-22 14:30:00.000,Live,High Beginner,Portuguese,2.4827,2
2017-11-22 14:30:00.000,Live,Intermediate,Spanish,9.6347,10
2017-11-22 15:00:00.000,Private,Intermediate,Spanish,0.5407,1
2017-11-22 15:00:00.000,Private,High Beginner,Portuguese,0.9701,1
2017-11-22 15:00:00.000,Live,Intermediate,Spanish,10.5357,11
2017-11-22 15:00:00.000,Live,High Beginner,Portuguese,2.9622,3
2017-11-22 15:00:00.000,Live,Intermediate,Portuguese,1.4097,1
2017-11-22 15:00:00.000,Live,High Beginner,Spanish,18.0502,18
2017-11-22 15:00:00.000,Live,True Beginner,Spanish,11.5237,12
2017-11-22 15:00:00.000,Private,High Beginner,Spanish,2.2211,2
2017-11-22 15:00:00.000,Private,Intermediate,Portuguese,0,0
2017-11-22 15:00:00.000,Live,True Beginner,Portuguese,2.1434,2
2017-11-22 15:00:00.000,Private,True Beginner,Portuguese,0.4209,0
2017-11-22 15:00:00.000,Private,True Beginner,Spanish,1.6566,2
2017-11-22 15:30:00.000,Live,High Beginner,Spanish,18.1033,18
2017-11-22 15:30:00.000,Live,High Beginner,Portuguese,3.5696,4
2017-11-22 15:30:00.000,Live,True Beginner,Spanish,14.201,14
2017-11-22 15:30:00.000,Private,Intermediate,Spanish,0,0
2017-11-22 15:30:00.000,Live,Intermediate,Portuguese,1.9044,2
2017-11-22 15:30:00.000,Live,Intermediate,Spanish,10.9025,11
2017-11-22 15:30:00.000,Live,True Beginner,Portuguese,2.2561,2
2017-11-22 15:30:00.000,Private,High Beginner,Portuguese,0.5349,1
2017-11-22 15:30:00.000,Private,True Beginner,Spanish,1.6566,2
2017-11-22 15:30:00.000,Private,True Beginner,Portuguese,0.6461,1
2017-11-22 15:30:00.000,Private,High Beginner,Spanish,2.5879,3
2017-11-22 15:30:00.000,Private,Intermediate,Portuguese,0,0
2017-11-22 16:00:00.000,Live,True Beginner,Portuguese,1.8208,2
2017-11-22 16:00:00.000,Private,True Beginner,Spanish,1.6566,2
2017-11-22 16:00:00.000,Live,True Beginner,Spanish,14.2694,14
2017-11-22 16:00:00.000,Live,Intermediate,Portuguese,2.0171,2
2017-11-22 16:00:00.000,Private,High Beginner,Portuguese,1.2396,1
2017-11-22 16:00:00.000,Private,High Beginner,Spanish,2.5879,3
2017-11-22 16:00:00.000,Private,True Beginner,Portuguese,0.4209,0
2017-11-22 16:00:00.000,Live,High Beginner,Portuguese,4.6122,5
2017-11-22 16:00:00.000,Private,Intermediate,Portuguese,0,0
2017-11-22 16:00:00.000,Live,High Beginner,Spanish,19.3913,19
2017-11-22 16:00:00.000,Private,Intermediate,Spanish,0,0
2017-11-22 16:00:00.000,Live,Intermediate,Spanish,12.283,12
2017-11-22 16:30:00.000,Live,True Beginner,Spanish,14.201,14
2017-11-22 16:30:00.000,Live,High Beginner,Portuguese,3.4569,3
2017-11-22 16:30:00.000,Live,True Beginner,Portuguese,2.8039,3
2017-11-22 16:30:00.000,Private,High Beginner,Spanish,1.8832,2
2017-11-22 16:30:00.000,Private,Intermediate,Portuguese,0,0
2017-11-22 16:30:00.000,Live,High Beginner,Spanish,19.4597,19
2017-11-22 16:30:00.000,Private,High Beginner,Portuguese,0.9701,1
2017-11-22 16:30:00.000,Private,True Beginner,Spanish,1.6566,2
2017-11-22 16:30:00.000,Private,True Beginner,Portuguese,0.4209,0
2017-11-22 16:30:00.000,Live,Intermediate,Portuguese,1.6349,2
2017-11-22 16:30:00.000,Private,Intermediate,Spanish,0.428,0
2017-11-22 16:30:00.000,Live,Intermediate,Spanish,10.58,11
2017-11-22 17:00:00.000,Private,Intermediate,Portuguese,0,0
2017-11-22 17:00:00.000,Private,True Beginner,Portuguese,0.4209,0
2017-11-22 17:00:00.000,Live,High Beginner,Portuguese,4.0048,4
2017-11-22 17:00:00.000,Private,High Beginner,Portuguese,0.4222,0
2017-11-22 17:00:00.000,Live,High Beginner,Spanish,21.5891,22
2017-11-22 17:00:00.000,Live,Intermediate,Spanish,14.015,14
2017-11-22 17:00:00.000,Private,Intermediate,Spanish,0.7659,1
2017-11-22 17:00:00.000,Private,High Beginner,Spanish,3.4737,3
2017-11-22 17:00:00.000,Live,True Beginner,Portuguese,2.9608,3
2017-11-22 17:00:00.000,Live,True Beginner,Spanish,17.0593,17
2017-11-22 17:00:00.000,Live,Intermediate,Portuguese,1.4096,1
2017-11-22 17:00:00.000,Private,True Beginner,Spanish,1.7692,2
2017-11-22 17:30:00.000,Private,True Beginner,Spanish,1.9945,2
2017-11-22 17:30:00.000,Private,True Beginner,Portuguese,0.4208,0
2017-11-22 17:30:00.000,Private,High Beginner,Spanish,3.1358,3
2017-11-22 17:30:00.000,Live,True Beginner,Portuguese,2.3687,2
2017-11-22 17:30:00.000,Private,Intermediate,Portuguese,0,0
2017-11-22 17:30:00.000,Live,Intermediate,Spanish,13.2419,13
2017-11-22 17:30:00.000,Private,High Beginner,Portuguese,0.5349,1
2017-11-22 17:30:00.000,Live,Intermediate,Portuguese,2.3396,2
2017-11-22 17:30:00.000,Private,Intermediate,Spanish,0.8102,1
2017-11-22 17:30:00.000,Live,High Beginner,Spanish,25.0242,25
2017-11-22 17:30:00.000,Live,High Beginner,Portuguese,4.3426,4
2017-11-22 17:30:00.000,Live,True Beginner,Spanish,15.3562,15
2017-11-22 18:00:00.000,Private,Intermediate,Spanish,0,0
2017-11-22 18:00:00.000,Private,Intermediate,Portuguese,0,0
2017-11-22 18:00:00.000,Live,True Beginner,Portuguese,3.0734,3
2017-11-22 18:00:00.000,Live,True Beginner,Spanish,18.7382,19
2017-11-22 18:00:00.000,Private,High Beginner,Portuguese,0.9701,1
2017-11-22 18:00:00.000,Private,High Beginner,Spanish,3.1358,3
2017-11-22 18:00:00.000,Live,Intermediate,Spanish,15.6361,16
2017-11-22 18:00:00.000,Private,True Beginner,Portuguese,0.4208,0
2017-11-22 18:00:00.000,Live,High Beginner,Portuguese,4.2743,4
2017-11-22 18:00:00.000,Live,Intermediate,Portuguese,2.5649,3
2017-11-22 18:00:00.000,Live,High Beginner,Spanish,27.1094,27
2017-11-22 18:00:00.000,Private,True Beginner,Spanish,2.317,2
2017-11-22 18:30:00.000,Private,High Beginner,Spanish,3.2926,3
2017-11-22 18:30:00.000,Live,High Beginner,Portuguese,5.7521,6
2017-11-22 18:30:00.000,Private,Intermediate,Portuguese,0,0
2017-11-22 18:30:00.000,Live,True Beginner,Portuguese,3.0734,3
2017-11-22 18:30:00.000,Live,High Beginner,Spanish,26.2237,26
2017-11-22 18:30:00.000,Live,Intermediate,Portuguese,2.227,2
2017-11-22 18:30:00.000,Private,Intermediate,Spanish,0.8102,1
2017-11-22 18:30:00.000,Private,True Beginner,Portuguese,0.5335,1
2017-11-22 18:30:00.000,Live,Intermediate,Spanish,12.6941,13
2017-11-22 18:30:00.000,Live,True Beginner,Spanish,18.8951,19
2017-11-22 18:30:00.000,Private,True Beginner,Spanish,2.6992,3
2017-11-22 18:30:00.000,Private,High Beginner,Portuguese,0.8044,1
2017-11-22 19:00:00.000,Live,True Beginner,Portuguese,3.4555,3
2017-11-22 19:00:00.000,Live,High Beginner,Spanish,30.7456,31
2017-11-22 19:00:00.000,Live,Intermediate,Spanish,15.2741,15
2017-11-22 19:00:00.000,Private,High Beginner,Portuguese,1.2396,1
2017-11-22 19:00:00.000,Private,Intermediate,Portuguese,0,0
2017-11-22 19:00:00.000,Private,True Beginner,Portuguese,0.4208,0
2017-11-22 19:00:00.000,Private,True Beginner,Spanish,2.4739,2
2017-11-22 19:00:00.000,Private,High Beginner,Spanish,3.1357,3
2017-11-22 19:00:00.000,Private,Intermediate,Spanish,0.8101,1
2017-11-22 19:00:00.000,Live,Intermediate,Portuguese,2.4522,2
2017-11-22 19:00:00.000,Live,True Beginner,Spanish,22.5707,23
2017-11-22 19:00:00.000,Live,High Beginner,Portuguese,5.3169,5
2017-11-22 19:30:00.000,Private,True Beginner,Portuguese,0.4208,0
2017-11-22 19:30:00.000,Live,True Beginner,Spanish,22.7807,23
2017-11-22 19:30:00.000,Private,Intermediate,Spanish,0.9228,1
2017-11-22 19:30:00.000,Live,True Beginner,Portuguese,4.116,4
2017-11-22 19:30:00.000,Private,Intermediate,Portuguese,0,0
2017-11-22 19:30:00.000,Live,High Beginner,Portuguese,6.0899,6
2017-11-22 19:30:00.000,Live,Intermediate,Spanish,15.9192,16
2017-11-22 19:30:00.000,Live,High Beginner,Spanish,34.686,35
2017-11-22 19:30:00.000,Private,High Beginner,Spanish,4.0657,4
2017-11-22 19:30:00.000,Private,High Beginner,Portuguese,1.4648,1
2017-11-22 19:30:00.000,Private,True Beginner,Spanish,2.6991,3
2017-11-22 19:30:00.000,Live,Intermediate,Portuguese,1.7918,2
2017-11-22 20:00:00.000,Live,True Beginner,Spanish,26.178,26
2017-11-22 20:00:00.000,Private,True Beginner,Spanish,2.6991,3
2017-11-22 20:00:00.000,Live,High Beginner,Portuguese,4.9347,5
2017-11-22 20:00:00.000,Private,Intermediate,Portuguese,0,0
2017-11-22 20:00:00.000,Private,High Beginner,Portuguese,0.8044,1
2017-11-22 20:00:00.000,Live,High Beginner,Spanish,34.6312,35
2017-11-22 20:00:00.000,Private,True Beginner,Portuguese,1.3508,1
2017-11-22 20:00:00.000,Live,Intermediate,Spanish,16.6103,17
2017-11-22 20:00:00.000,Live,Intermediate,Portuguese,2.6775,3
2017-11-22 20:00:00.000,Private,Intermediate,Spanish,1.6275,2
2017-11-22 20:00:00.000,Private,High Beginner,Spanish,4.9957,5
2017-11-22 20:00:00.000,Live,True Beginner,Portuguese,4.708,5
2017-11-22 20:30:00.000,Live,Intermediate,Spanish,15.1018,15
2017-11-22 20:30:00.000,Live,High Beginner,Portuguese,5.9773,6
2017-11-22 20:30:00.000,Private,High Beginner,Spanish,5.2209,5
2017-11-22 20:30:00.000,Private,True Beginner,Spanish,3.3596,3
2017-11-22 20:30:00.000,Live,True Beginner,Spanish,28.9526,29
2017-11-22 20:30:00.000,Live,Intermediate,Portuguese,2.6091,3
2017-11-22 20:30:00.000,Private,High Beginner,Portuguese,1.3522,1
2017-11-22 20:30:00.000,Live,True Beginner,Portuguese,3.7781,4
2017-11-22 20:30:00.000,Private,True Beginner,Portuguese,1.2382,1
2017-11-22 20:30:00.000,Private,Intermediate,Portuguese,0,0
2017-11-22 20:30:00.000,Private,Intermediate,Spanish,0.8101,1
2017-11-22 20:30:00.000,Live,High Beginner,Spanish,38.117,38
2017-11-22 21:00:00.000,Private,High Beginner,Spanish,4.9957,5
2017-11-22 21:00:00.000,Private,High Beginner,Portuguese,1.3522,1
2017-11-22 21:00:00.000,Private,Intermediate,Spanish,1.7401,2
2017-11-22 21:00:00.000,Private,Intermediate,Portuguese,0,0
2017-11-22 21:00:00.000,Live,Intermediate,Spanish,17.7502,18
2017-11-22 21:00:00.000,Live,Intermediate,Portuguese,2.2269,2
2017-11-22 21:00:00.000,Live,High Beginner,Spanish,40.2995,40
2017-11-22 21:00:00.000,Live,True Beginner,Portuguese,3.3428,3
2017-11-22 21:00:00.000,Private,True Beginner,Spanish,4.2896,4
2017-11-22 21:00:00.000,Private,True Beginner,Portuguese,1.2382,1
2017-11-22 21:00:00.000,Live,High Beginner,Portuguese,4.7094,5
2017-11-22 21:00:00.000,Live,True Beginner,Spanish,33.2204,33
2017-11-22 21:30:00.000,Private,Intermediate,Spanish,1.6275,2
2017-11-22 21:30:00.000,Live,High Beginner,Portuguese,3.8921,4
2017-11-22 21:30:00.000,Private,Intermediate,Portuguese,0,0
2017-11-22 21:30:00.000,Private,True Beginner,Portuguese,0.4208,0
2017-11-22 21:30:00.000,Live,Intermediate,Spanish,17.8676,18
2017-11-22 21:30:00.000,Live,Intermediate,Portuguese,1.4096,1
2017-11-22 21:30:00.000,Private,High Beginner,Portuguese,1.2395,1
2017-11-22 21:30:00.000,Private,True Beginner,Spanish,4.2896,4
2017-11-22 21:30:00.000,Private,High Beginner,Spanish,5.2652,5
2017-11-22 21:30:00.000,Live,High Beginner,Spanish,41.5521,42
2017-11-22 21:30:00.000,Live,True Beginner,Portuguese,2.9607,3
2017-11-22 21:30:00.000,Live,True Beginner,Spanish,33.5341,34
2017-11-22 22:00:00.000,Private,High Beginner,Spanish,5.3182,5
2017-11-22 22:00:00.000,Private,High Beginner,Portuguese,0.4222,0
2017-11-22 22:00:00.000,Live,High Beginner,Portuguese,3.0747,3
2017-11-22 22:00:00.000,Private,Intermediate,Spanish,1.8527,2
2017-11-22 22:00:00.000,Live,High Beginner,Spanish,46.4272,46
2017-11-22 22:00:00.000,Live,True Beginner,Spanish,35.604,36
2017-11-22 22:00:00.000,Private,Intermediate,Portuguese,0,0
2017-11-22 22:00:00.000,Live,True Beginner,Portuguese,3.0733,3
2017-11-22 22:00:00.000,Live,Intermediate,Spanish,17.7108,18
2017-11-22 22:00:00.000,Live,Intermediate,Portuguese,1.297,1
2017-11-22 22:00:00.000,Private,True Beginner,Spanish,4.0643,4
2017-11-22 22:00:00.000,Private,True Beginner,Portuguese,0.4208,0
2017-11-22 22:30:00.000,Live,True Beginner,Portuguese,1.5513,2
2017-11-22 22:30:00.000,Live,High Beginner,Spanish,44.2978,44
2017-11-22 22:30:00.000,Live,High Beginner,Portuguese,2.1447,2
2017-11-22 22:30:00.000,Private,High Beginner,Spanish,5.813,6
2017-11-22 22:30:00.000,Private,High Beginner,Portuguese,0.4222,0
2017-11-22 22:30:00.000,Private,True Beginner,Spanish,4.2896,4
2017-11-22 22:30:00.000,Private,Intermediate,Portuguese,0,0
2017-11-22 22:30:00.000,Private,Intermediate,Spanish,1.3579,1
2017-11-22 22:30:00.000,Private,True Beginner,Portuguese,0.4208,0
2017-11-22 22:30:00.000,Live,Intermediate,Portuguese,0.5922,1
2017-11-22 22:30:00.000,Live,True Beginner,Spanish,37.4486,37
2017-11-22 22:30:00.000,Live,Intermediate,Spanish,16.6835,17
2017-11-22 23:00:00.000,Private,High Beginner,Spanish,5.2209,5
2017-11-22 23:00:00.000,Private,True Beginner,Portuguese,0.4208,0
2017-11-22 23:00:00.000,Live,True Beginner,Portuguese,1.8738,2
2017-11-22 23:00:00.000,Live,Intermediate,Spanish,15.2298,15
2017-11-22 23:00:00.000,Private,True Beginner,Spanish,4.0643,4
2017-11-22 23:00:00.000,Live,High Beginner,Spanish,37.1186,37
2017-11-22 23:00:00.000,Live,High Beginner,Portuguese,1.5969,2
2017-11-22 23:00:00.000,Live,True Beginner,Spanish,30.7884,31
2017-11-22 23:00:00.000,Private,High Beginner,Portuguese,0.4222,0
2017-11-22 23:00:00.000,Private,Intermediate,Portuguese,0,0
2017-11-22 23:00:00.000,Private,Intermediate,Spanish,1.6274,2
2017-11-22 23:00:00.000,Live,Intermediate,Portuguese,1.0274,1
2017-11-22 23:30:00.000,Private,High Beginner,Spanish,4.0657,4
2017-11-22 23:30:00.000,Live,High Beginner,Portuguese,0.51,1
2017-11-22 23:30:00.000,Live,Intermediate,Portuguese,0,0
2017-11-22 23:30:00.000,Private,Intermediate,Spanish,1.3579,1
2017-11-22 23:30:00.000,Live,Intermediate,Spanish,10.3393,10
2017-11-22 23:30:00.000,Private,True Beginner,Portuguese,0.5334,1
2017-11-22 23:30:00.000,Private,True Beginner,Spanish,3.2912,3
2017-11-22 23:30:00.000,Live,True Beginner,Portuguese,0.7781,1
2017-11-22 23:30:00.000,Live,True Beginner,Spanish,25.7121,26
2017-11-22 23:30:00.000,Private,Intermediate,Portuguese,0,0
2017-11-22 23:30:00.000,Private,High Beginner,Portuguese,0.4222,0
2017-11-22 23:30:00.000,Live,High Beginner,Spanish,28.2251,28
2017-11-23 00:00:00.000,Private,True Beginner,Portuguese,0.4208,0
2017-11-23 00:00:00.000,Private,Intermediate,Portuguese,0,0
2017-11-23 00:00:00.000,Private,True Beginner,Spanish,2.3612,2
2017-11-23 00:00:00.000,Live,High Beginner,Spanish,21.7306,22
2017-11-23 00:00:00.000,Live,Intermediate,Portuguese,0,0
2017-11-23 00:00:00.000,Private,High Beginner,Portuguese,0.4222,0
2017-11-23 00:00:00.000,Live,High Beginner,Portuguese,0.51,1
2017-11-23 00:00:00.000,Live,True Beginner,Spanish,17.4172,17
2017-11-23 00:00:00.000,Private,Intermediate,Spanish,0,0
2017-11-23 00:00:00.000,Live,Intermediate,Spanish,9.312,9
2017-11-23 00:00:00.000,Live,True Beginner,Portuguese,0.5086,1
2017-11-23 00:00:00.000,Private,High Beginner,Spanish,3.2483,3
2017-11-23 00:30:00.000,Live,Intermediate,Spanish,4.7747,5
2017-11-23 00:30:00.000,Live,Intermediate,Portuguese,0,0
2017-11-23 00:30:00.000,Live,True Beginner,Spanish,12.4978,12
2017-11-23 00:30:00.000,Live,High Beginner,Spanish,13.9086,14
2017-11-23 00:30:00.000,Private,True Beginner,Portuguese,0.4208,0
2017-11-23 00:30:00.000,Private,True Beginner,Spanish,2.2043,2
2017-11-23 00:30:00.000,Private,Intermediate,Portuguese,0,0
2017-11-23 00:30:00.000,Private,Intermediate,Spanish,0,0
2017-11-23 00:30:00.000,Live,High Beginner,Portuguese,0.51,1
2017-11-23 00:30:00.000,Private,High Beginner,Spanish,2.4752,2
2017-11-23 00:30:00.000,Live,True Beginner,Portuguese,0.5086,1
